"y";"x";"date"
105.294986741563;88.2151286535699;16436
105.894309669798;88.4841530658062;16437
106.620875838828;87.8768418306374;16438
106.157206715611;86.7795430337457;16439
101.281175367611;84.6224282628838;16440
101.448430404394;84.6065027668106;16441
100.973531295986;84.3614977889969;16442
102.544706623256;84.9115667633495;16443
102.196095062485;84.3672158306129;16444
106.81382391282;85.9912187998997;16445
103.097143547068;86.5618673311819;16446
101.582386666749;86.7609279412684;16447
101.673556412411;85.7347587074076;16448
101.841354437786;85.3856419066632;16449
102.237455737321;84.0233656817757;16450
100.78481588416;83.5038695773847;16451
100.799475990316;83.7952004174814;16452
101.469293747955;85.127100768507;16453
103.323753845151;84.9714778566451;16454
102.501752563532;86.4334600257557;16455
105.202970606505;88.0942400707705;16456
109.529621758391;89.1196372584513;16457
106.281388964034;89.1837088588225;16458
107.39078124721;90.1877023582356;16459
106.034848798153;88.5397239051319;16460
106.484644636029;88.6931688814935;16461
104.828440129525;88.0313018340905;16462
102.986789724487;86.6013749814495;16463
104.130447420883;87.4468978976781;16464
107.58962560661;87.7160559616202;16465
104.126018233013;87.0417697880703;16466
106.157168423783;87.0393714079508;16467
105.719404485374;86.1969903906716;16468
101.833157375086;84.3386117558742;16469
102.205645807644;85.0953321775787;16470
101.952496215371;84.764087114501;16471
100.201140097063;83.3861902749142;16472
99.9684481704598;82.6214338470751;16473
99.8855288926984;83.2557975845657;16474
100.18086999424;82.9969341004189;16475
100.26867142713;84.6142527987544;16476
99.6383943368431;84.4797870745297;16477
103.404272138826;86.0064500561651;16478
104.747438903684;86.4356160206613;16479
103.498399511826;85.7111053932891;16480
100.196157136733;84.1149710613476;16481
98.0881334122557;83.6124946887336;16482
100.261950572215;84.8116140883026;16483
100.180117923862;85.0363983249426;16484
103.35637574583;84.843904521154;16485
101.015791636131;83.7447368207691;16486
102.518960350355;85.5983962104799;16487
100.687986526053;84.9143623742362;16488
102.55363265839;85.8129146863038;16489
104.047084239932;86.6336057422821;16490
103.378053360498;86.9952338916835;16491
107.071924590776;88.3559767836663;16492
104.46994732247;87.7306061229117;16493
106.301462055551;89.141791216481;16494
109.49682952529;90.3827351431189;16495
108.485277812686;90.6863015393476;16496
111.014291469492;93.6915350149938;16497
112.867343694573;93.8003816510589;16498
111.538727869305;93.501577401645;16499
112.284408699329;93.7858035379558;16500
109.686179697106;92.2920564667438;16501
109.521634601159;91.1035748609673;16502
106.002957468914;90.1934135247299;16503
106.543084370612;90.3408292300702;16504
108.555071439643;89.3144820521743;16505
117.294312743074;88.8611677695814;16506
116.495691770188;88.8530324179388;16507
118.253265267922;89.9916129390142;16508
117.975995109054;90.2462260165898;16509
120.639716329814;90.9676481824825;16510
117.622604506845;89.7413887833894;16511
116.215262174588;88.718471465307;16512
117.14353869523;88.3354478378753;16513
116.553033903326;87.89771320242;16514
115.102037228661;87.6658479148129;16515
117.017486067743;88.600145442423;16516
117.978480593359;90.1096088581021;16517
118.860957062418;90.4010334976865;16518
117.747853794938;90.3698009921331;16519
118.69019056988;90.3460690657238;16520
117.019148380786;89.6912338955277;16521
118.602027351201;90.6434743583369;16522
118.129658809177;90.488528222112;16523
121.840240231535;91.2885099477757;16524
117.284462260685;89.2901681909145;16525
116.016020338404;88.6684281248559;16526
118.965519657894;89.8042325675948;16527
116.73101800246;88.9885623140904;16528
118.203885420013;89.9762491483596;16529
115.21484088821;88.2392972006125;16530
114.942928099231;87.4435555317782;16531
116.669401819417;86.9510291288465;16532
112.580096233226;85.4336410991219;16533
111.339439225794;85.6553155715715;16534
114.326392437154;85.1050257577811;16535
